66078,79
66081,307
66080,125
66083,135
66085,155
66087,178
66089,332
66088,207
66091,105
556,190
66095,475
559,226
66094,371
66097,144
66096,527
66099,517
66098,222
66100,140
66109,163
66111,169
66110,43
66113,313
66112,290
66115,196
66114,456
66117,145
66116,228
583,74
66118,105
66121,572
66120,214
66123,765
66127,67
66129,129
593,65
66128,78
66131,113
66130,156
66133,192
66135,357
66134,228
66136,370
66138,123
66141,168
66140,139
66142,145
66146,366
66149,106
66150,176
66153,405
66155,583
66157,101
66156,58
66159,84
66158,79
624,64
66161,46
66163,101
66162,45
66164,356
66169,222
66171,517
66170,222
66173,519
66172,519
66175,113
66174,113
66177,81
66176,99
66179,452
66178,105
66181,81
66180,770
66183,452
66182,105
66184,770
66191,190
66190,190
66203,454
66205,55
66204,52
66207,195
66206,197
66209,56
66208,53
66211,157
66210,130
66213,368
66215,144
66214,381
66221,96
66223,152
66222,53
66225,250
66224,56
66227,75
66226,72
66229,43
66228,40
66231,229
66265,48
66266,363
66269,85
66268,170
769,62
66309,255
66311,227
66310,170
66313,170
66312,153
66315,51
66314,230
66317,47
66316,52
66329,79
66331,286
66330,77
66333,122
66335,124
66334,116
66336,329
66343,143
66345,229
808,220
66347,344
66346,344
66358,407
66363,225
66362,407
66365,88
66364,64
66367,88
66366,225
66369,231
66371,231
66374,474
66376,139
66415,63
66414,263
66419,269
66418,263
888,63
66441,235
66443,302
66442,407
66449,167
66451,220
66450,181
66453,172
66452,63
66454,178
66456,177
66459,139
66458,91
66461,88
66460,199
66463,149
66462,149
66467,199
66466,195
66469,191
66468,187
955,60
66490,54
66493,95
66492,83
66502,264
66505,176
66504,151
66506,206
66509,170
66508,123
66510,88
984,258
986,278
66523,74
66525,92
66529,219
66528,94
66531,83
995,60
66530,77
66550,122
66553,83
66552,77
66555,80
66554,93
66556,122
66559,49
66558,80
1024,66
66563,823
66562,663
1028,63
66564,236
66567,71
66566,261
66569,71
66568,71
66570,257
66573,257
66572,71
66575,321
66577,321
66576,133
66579,90
66578,133
66580,81
66582,302
66584,150
66587,240
66586,304
66589,138
66588,207
66591,263
66590,247
66592,80
66595,138
66594,299
66597,128
66598,144
66601,138
66600,207
66605,144
66604,125
66606,138
66609,75
66608,152
66610,78
1084,64
1086,109
1099,61
66645,111
66649,466
66648,127
66663,143
66665,255
66664,47
66666,47
66669,674
1134,246
66679,255
66680,47
1148,403
66684,2359
66692,230
66695,2074
66694,162
66709,66
66710,96
1177,68
66712,137
66714,163
66717,94
66719,169
66721,153
66720,169
66723,291
66722,291
1195,63
66733,203
66732,107
66735,142
66734,70
66737,88
66736,181
66739,200
1203,63
66738,125
66741,132
66740,124
1217,133
66757,222
66756,213
66759,234
66774,241
66781,939
66782,84
66787,871
66789,264
66790,274
66835,298
1308,62
66844,310
66847,155
66846,871
66848,74
66850,351
66859,270
66858,246
66861,298
66860,771
66863,125
66862,71
66871,194
66873,75
66872,60
66892,531
66896,262
66899,290
66898,53
66901,297
66914,368
66919,306
66918,311
66920,403
66925,90
66924,528
66927,150
66928,90
66930,150
66939,83
66941,126
66940,128
66955,113
66954,113
66961,60
66960,707
66963,79
66962,112
66964,133
1431,61
1432,82
1433,244
66968,1389
1434,48
1435,41
66970,1389
1436,64
1438,67
1439,134
1440,111
1444,60
1446,60
1448,189
66987,119
1450,258
1451,278
1452,61
66989,303
1453,108
66988,127
66991,107
1455,98
66990,709
1456,311
1457,124
66992,283
1458,119
1459,130
1461,987
1463,120
66998,78
1464,145
1465,262
67000,113
1466,72
1467,120
67002,709
1468,145
1470,231
1472,252
67009,900
67008,463
1475,191
67010,156
1476,200
1477,103
67012,181
1478,82
1479,62
67017,896
1480,82
1483,129
67018,155
1484,132
67021,193
1485,127
67020,116
1486,96
1487,78
67022,327
1488,128
1489,124
1490,85
67029,102
1493,130
1494,233
67031,422
1495,237
1496,785
1497,127
67032,601
1498,130
1499,126
67034,622
1500,789
67037,662
1502,1689
1503,1755
67041,136
1504,1804
1505,1853
67040,115
1506,2005
67043,294
1507,2194
67042,285
1508,2206
67045,317
1509,2231
67044,531
1510,2244
1511,2257
67046,139
1512,2270
67049,2074
1513,2283
1514,2295
1515,2308
1516,2414
1517,2603
1518,2651
1519,81
1520,196
67059,327
1522,200
1523,207
67058,214
1524,168
67061,73
1525,149
1526,152
67063,262
1527,93
67062,131
67065,278
1528,170
1529,93
67064,271
1530,170
67067,290
1531,138
67066,508
1532,145
67069,141
1533,225
67068,115
67079,178
67080,895
67087,148
67086,131
1552,75
1553,610
67088,186
67092,327
67095,73
67094,130
67097,231
67096,131
67099,247
67098,240
67101,478
67100,325
67103,535
67102,487
67105,472
67104,463
1572,1682
1573,1815
1574,1885
1577,761
1579,1611
1580,1644
1581,1662
1582,1728
1583,1777
67118,896
1584,1813
1585,1826
1586,1879
67123,115
1587,1892
67122,319
67125,156
1588,1978
1589,2019
67124,141
1590,2087
1591,2101
1592,2167
1593,2179
67128,104
1594,2204
1595,2217
67130,186
1596,2230
67133,518
1597,2243
1598,2256
67135,472
1599,2268
67134,463
1600,2281
1601,2585
1602,2633
1603,244
1604,127
67141,896
1605,128
1606,126
1607,137
1608,181
1609,138
1610,144
1611,212
1612,148
1613,1850
1614,1966
67151,483
1615,2048
67150,488
1616,2173
67153,212
1617,32
67152,516
1618,168
1619,137
1620,151
1621,441
1622,453
1623,171
67161,2128
1624,158
1625,262
1626,71
1627,128
1628,133
1629,223
1630,439
1631,519
1634,1710
67171,192
67170,147
67173,87
1636,1858
1637,1904
1638,2422
67175,183
1639,2500
1640,609
67177,406
1641,676
67176,89
1642,125
1643,448
1644,261
67181,84
1645,655
67180,1505
1647,82
67182,94
67185,836
1648,133
67184,120
1650,226
1651,2014
1652,2223
1653,2575
1654,2659
1655,2862
1656,2923
1657,621
1658,697
1659,221
1660,1254
1661,271
1663,229
1665,110
1666,326
1667,838
1668,2788
1669,938
67204,382
1670,162
1671,207
67209,534
1673,228
67208,511
67211,212
67210,133
1676,128
1677,133
1678,432
1679,125
1680,70
1681,105
1682,71
1684,114
1685,70
1686,68
1687,112
1688,58
1689,144
1690,143
1691,120
1692,69
1693,111
67231,491
1695,116
67230,489
67233,84
1696,72
1697,71
67232,1505
1698,126
67235,197
1699,58
67234,99
1700,144
67237,134
1701,786
67236,837
67239,257
1702,146
1703,227
1704,32
1705,253
67240,334
1706,112
1707,173
67245,394
1708,109
1709,296
1710,336
1711,89
1712,197
1713,230
67248,432
67251,80
1714,241
1715,217
67250,71
1716,228
67253,177
1717,70
67252,159
67255,115
1719,71
67254,319
1720,59
1721,77
67256,119
1722,147
67259,131
1723,91
67258,127
1724,230
67261,335
1725,135
67260,291
67263,352
1726,112
1727,79
1728,965
1729,106
67264,438
1730,72
67267,319
1731,149
67266,319
67269,259
1732,65
1733,96
67268,319
1734,127
67271,206
1735,62
67270,265
1736,152
67273,302
1737,80
67272,291
1738,152
1739,228
67274,307
1740,105
67277,388
1741,152
67276,749
1743,178
1744,222
1745,131
1746,112
1747,83
1748,97
1749,85
1750,99
1751,148
1752,180
1753,270
1754,287
1755,276
1756,150
1757,97
1758,305
1759,349
1760,901
1763,150
1764,361
1765,181
1768,106
1769,153
1771,169
1772,197
1773,149
1774,222
1775,195
1776,150
1777,231
1778,348
1785,148
1786,239
1788,262
1790,196
1791,296
1793,275
1795,140
1796,140
1797,905
1798,282
1799,307
1800,229
1801,209
1802,168
1803,119
1804,178
1805,211
1809,243
67344,198
1810,231
1811,65
1816,907
1817,106
1818,153
1820,251
1821,93
1822,149
1823,173
1824,89
1825,148
1826,127
1827,112
1828,93
1829,152
1830,173
1831,80
1832,150
1833,243
1834,81
1835,56
1836,139
1837,120
1838,233
1839,90
1840,174
1842,885
1843,112
1844,143
1845,693
1847,191
1848,173
1851,104
1854,272
1855,275
1857,348
1858,107
1859,174
1861,76
1865,234
1867,171
1868,194
1869,68
1871,109
1872,204
1873,210
1874,244
1875,191
1876,911
1877,272
1878,93
1879,173
1880,148
1881,93
1882,173
1885,287
67420,2129
1888,191
67429,170
1893,225
67431,298
1895,261
67430,87
1896,880
67435,240
1904,228
1905,204
1907,147
1909,139
1910,174
67447,145
1911,32
1913,168
67448,188
1914,479
67451,679
1915,133
1916,92
1918,145
1920,124
1922,170
67459,198
1923,248
67458,684
67461,156
1924,299
1925,502
1926,2030
1927,2078
67462,169
1928,2230
1929,2285
67464,204
1930,2445
1931,2493
67466,186
1932,2609
1933,2616
1934,2631
1935,284
1936,147
1937,196
1938,174
1939,293
1940,227
1941,248
1942,299
1943,78
67481,800
67480,738
1946,133
67483,132
1947,228
67482,124
1948,284
1949,315
67484,167
1950,147
1952,139
1953,196
67488,263
1954,151
1955,174
67490,273
1956,271
67493,147
1957,293
1958,169
1959,197
67494,151
1961,125
1963,204
67498,77
67501,153
1965,115
67500,127
67503,214
1966,170
1967,227
67502,189
1968,248
67505,461
1969,299
67504,301
1970,238
67507,244
1971,358
67506,240
1973,84
1974,202
1975,258
1976,324
1980,238
67517,184
1981,304
1982,206
67518,199
1984,327
1985,73
1986,90
67523,96
67522,1515
1988,763
1989,86
67524,197
1990,61
1991,76
1992,246
1993,2610
1997,184
1998,240
2000,147
2003,139
2004,196
2005,156
2006,179
2007,206
2008,276
2009,298
2010,325
2011,125
2013,204
2014,68
67553,843
2017,115
67552,813
2018,138
2019,177
67554,97
2020,234
2021,255
2022,313
2023,117
2024,246
2026,184
2027,121
2028,2994
2035,141
2036,119
2037,192
2038,959
2039,145
2040,959
2041,176
2042,270
2043,288
2044,283
2045,148
2046,174
2047,204
2048,173
67585,344
2049,743
67584,593
67587,816
2050,198
67586,150
2052,135
2053,136
2054,89
2055,98
2056,141
2057,150
2058,134
2059,141
2060,289
2061,194
2062,144
2063,323
2064,420
2065,59
2066,205
2067,370
2068,385
2069,291
2070,307
2071,326
2072,184
2074,385
2077,75
2079,76
2080,323
2081,348
2083,149
67618,489
2084,175
2085,205
67623,475
2086,230
67625,530
2089,1219
67624,507
2090,1223
67627,187
2091,304
67626,135
67629,352
2092,309
2093,314
2094,335
67631,608
2095,341
67630,599
2096,128
67632,681
67635,826
2098,187
2099,164
67634,811
2100,169
67637,880
2101,78
67636,865
2102,164
67639,947
2103,187
67638,919
67641,1396
2104,215
2105,95
67640,950
2106,241
67643,2004
2107,488
2108,777
67645,2219
2109,1892
67644,2190
2110,1912
2111,1934
67646,2327
2112,1948
2113,2066
2114,2089
2115,2101
67653,219
2116,2114
2117,2137
67652,86
2118,2156
2119,2169
67654,188
2120,2182
2121,2194
67656,1395
2122,2207
2123,2219
2124,2266
2125,2292
2126,2306
2127,2321
2128,2339
2129,2358
2130,2374
2131,2388
2132,2401
2133,2417
2134,2431
2135,2481
67670,1486
2136,2504
67673,904
2137,2516
2138,2529
2139,2552
2140,2571
2141,2584
67676,1395
2142,2597
67679,73
2143,2609
67678,60
2144,2622
67681,368
2145,2634
67680,79
67683,986
2146,2645
2147,2654
67682,951
2148,2669
2149,2683
67684,2179
2150,2996
2151,3024
2152,3036
2153,3064
2154,3078
2155,126
2156,620
2157,669
2158,682
2159,694
2160,742
2161,763
2162,774
2163,785
2164,796
2165,807
2166,818
2167,839
2168,273
2170,1089
2171,129
2172,33
2173,556
2174,1083
2175,32
2177,66
2178,71
67715,369
2179,70
2180,119
67717,641
2181,59
67716,632
2183,156
67718,714
2184,225
67721,859
2185,182
67720,844
67723,913
2187,398
67722,898
67725,987
2189,443
67724,952
2190,1056
2191,1074
67726,1434
67731,2049
67733,2235
2197,148
67732,2177
2198,277
67735,2372
2199,242
67734,2264
2201,62
2202,130
2203,416
2207,241
2208,323
67745,73
2209,59
67744,60
67747,1505
2211,149
67746,79
2212,156
2213,153
2216,714
2217,61
2218,385
2219,401
2220,250
2221,267
2222,283
2223,303
2224,62
2225,58
2227,733
2228,151
2230,122
2231,132
2232,388
2233,165
2234,80
2235,177
2236,304
2237,170
67772,904
2238,388
67775,85
2239,177
2240,304
67777,188
2241,203
67776,194
2242,253
2243,71
2244,179
2245,69
2246,173
2247,206
2248,249
2249,98
2250,32
2251,134
2252,156
2253,337
2254,416
2255,476
2256,347
2257,274
2258,98
2259,56
2260,64
2262,192
67798,155
2264,149
2266,187
2267,181
2268,248
2269,206
2270,244
2271,39
2272,192
2273,248
2274,149
2275,206
2276,187
2277,244
2278,152
2279,288
2280,154
2281,204
2282,281
2284,181
2286,48
2287,141
2288,215
2289,714
2290,462
2291,148
67826,700
2292,60
2293,140
2294,71
2295,63
2296,155
2297,1205
2298,1267
2299,137
2300,153
67837,700
2301,150
2302,211
67838,90
2304,155
2305,197
67840,91
2306,251
67843,210
2308,117
2309,136
67844,893
2310,150
2311,205
67846,496
2312,281
2313,346
2314,276
2315,188
2316,243
2317,272
2318,156
2319,209
67857,90
2321,197
2322,288
67859,91
67860,893
2327,150
2329,188
67867,496
2335,219
2338,156
2345,188
2346,1259
2348,197
67887,473
2350,156
67886,353
2352,188
67889,528
2353,105
67888,505
67890,135
67893,155
2357,114
67892,210
2358,142
2359,250
2361,335
2363,80
2364,111
2365,68
2366,87
2367,844
2368,349
2369,278
2371,102
2373,281
2375,170
2377,125
67917,1111
2381,281
2382,168
2385,615
2387,78
2388,134
2390,785
2392,80
2393,258
2394,109
2395,165
2396,176
2397,100
67935,166
2398,151
2399,88
2400,170
2401,329
2403,46
2404,111
2406,67
2407,75
2408,421
2409,369
2410,323
2411,167
2412,110
2413,104
2414,91
2415,169
2416,97
2417,162
2419,78
2420,97
67957,219
2421,100
2422,1220
2423,1289
67958,368
2424,154
2425,547
2426,392
2427,342
2428,201
2430,208
2431,969
2432,1962
67969,114
2433,153
67971,141
2434,206
2435,86
67970,126
2436,65
67973,220
67972,201
67975,65
2439,114
67974,230
2440,124
2441,100
2442,100
2445,984
2447,1255
2448,72
2450,209
2453,951
2455,1223
2456,54
2458,121
2461,1381
2462,218
2465,291
2467,471
2468,62
2469,70
2471,152
2472,82
2473,413
2474,437
68011,166
2475,283
68010,568
2476,161
2477,148
2478,107
2479,171
2480,98
2481,154
2482,224
2483,318
2484,349
68021,235
2485,194
2486,152
68023,428
2487,174
68022,276
68025,530
2488,246
2489,51
68024,434
68027,571
2491,108
68026,562
2492,172
68029,741
2495,185
2496,201
68033,96
2497,77
68032,921
2498,215
68035,113
2499,967
68034,140
68037,235
2500,197
2501,157
68036,149
2502,60
2503,77
68038,96
2504,120
2505,166
68043,1524
2506,160
2507,193
2508,193
2514,206
68051,285
2515,676
68053,81
2517,951
68052,134
2518,1223
2519,248
68054,132
2521,133
68056,147
68059,363
2523,207
68058,708
68061,398
2525,240
2526,42
68063,925
2527,69
68062,614
2528,96
2529,219
2530,1993
2531,2007
2532,2196
2533,2398
2534,2611
2535,3095
2536,3123
2537,3137
2538,81
68075,237
2539,128
68074,393
2540,126
2541,83
68076,77
2542,168
2543,201
2544,244
2545,169
2546,241
68083,270
2547,79
68082,103
2548,70
2549,90
68084,61
2550,59
2551,167
2554,28
2555,30
2556,156
2558,72
2559,57
2560,44
2561,40
2562,57
2563,44
2564,40
2565,164
68103,732
2567,41
68102,232
2568,68
68105,150
2569,84
68104,144
2570,27
2571,25
2572,90
2575,27
2576,41
68113,52
2577,68
68112,451
68115,127
2578,110
2579,90
68114,122
68117,396
68116,47
68119,418
68121,402
2585,41
68120,131
2586,31
2587,29
2588,314
68125,2141
2590,31
2591,29
2593,121
68131,3137
68130,2326
68133,146
2598,103
68135,178
2600,203
2603,212
2605,94
2607,31
2608,31
2610,520
2611,556
2612,923
2613,975
2614,807
2615,593
2616,666
2617,110
2618,120
2619,127
2620,139
2621,164
2622,170
2623,97
2624,38
2625,65
2626,37
2627,115
2628,271
2631,208
68166,96
68169,184
2632,212
2633,54
68168,140
2634,73
68171,410
2635,36
68170,326
2636,51
68173,452
2637,40
68172,422
2638,261
2639,323
2641,42
68176,89
2642,60
68179,233
2643,261
68178,210
2646,77
68185,496
2649,233
2650,60
2651,369
68186,598
2652,382
2653,388
2654,160
2655,56
68193,100
2656,88
2657,195
68195,244
2659,53
2660,235
68197,285
2661,82
68199,199
2662,193
68198,59
2664,315
2665,572
68200,237
68202,138
2669,76
2670,235
2671,316
2672,101
2673,198
2675,39
2676,67
2677,191
2679,235
2680,59
2681,85
2682,201
68218,2331
2684,102
2685,333
68223,223
2686,234
2687,353
68222,3175
2688,91
2689,238
68224,710
2690,66
2691,130
68226,351
68229,710
2692,133
68228,163
2694,66
2695,355
2697,64
2698,123
2699,355
2704,301
2705,369
2706,64
2708,202
2709,359
2711,130
2714,130
2715,634
2720,64
2721,359
2723,342
2724,72
2725,44
2726,488
2728,202
2731,82
2732,82
2733,332
68271,160
2735,44
2736,717
2737,255
2738,93
2739,110
2740,208
2741,663
68276,174
2742,746
68279,177
2743,107
2744,402
2745,470
2746,672
2747,662
2748,64
2749,192
2750,208
2752,339
2755,52
2756,63
2757,81
2758,266
2759,337
2760,385
2761,103
2762,45
2763,66
2764,266
2765,337
2766,55
2767,107
2768,129
2772,133
2774,192
2775,337
68310,177
2779,44
68319,294
2782,192
2783,266
2784,337
2785,137
68325,294
2788,146
2790,72
2793,195
2794,135
2795,211
2797,664
2799,758
2802,108
2803,121
2804,55
2805,84
2806,159
2808,547
2810,45
2811,159
2812,153
2816,159
2817,115
2818,196
2819,270
2820,341
2821,55
2822,57
2823,245
2824,57
2827,225
2831,553
2834,135
68371,97
2835,75
2836,75
2837,76
2838,172
2840,75
2841,175
2843,105
2845,365
2846,105
2847,77
2848,82
2849,76
68389,130
68390,164
68393,166
2857,44
68392,132
2858,155
68395,115
2859,76
2860,537
2861,76
68396,149
2862,93
2864,114
2866,105
2867,95
2868,98
2871,443
2873,104
2875,116
2877,272
2880,116
2882,131
2883,108
68418,177
2884,139
2885,108
68420,147
2886,156
68422,110
2888,115
2890,170
2891,115
2893,58
2894,121
2895,60
2896,139
2897,162
2898,139
2899,168
2900,40
2901,47
2902,141
2903,154
2904,156
2905,226
2907,131
2908,228
2910,139
2911,161
2912,337
2913,78
2915,54
2916,152
2917,78
2918,59
2919,181
68457,116
2921,37
2922,72
68458,150
2924,59
68461,189
68460,153
2926,203
2927,228
68462,595
2929,347
2930,386
2932,356
2933,390
2934,392
2935,258
2936,360
2937,397
2938,481
2942,133
2945,528
2946,400
2947,68
2949,361
2950,368
2951,409
2952,556
2953,662
2954,277
2955,294
2957,302
2958,305
2959,308
2960,180
2961,235
2962,210
2963,670
2964,678
2965,681
2966,684
2967,68
2968,542
2969,692
2970,68
2972,178
68509,203
2973,225
68511,216
2974,247
2975,732
68513,153
2977,193
68512,221
2978,68
2979,57
68514,180
68517,2351
2980,71
68519,155
2983,204
68518,3706
2984,71
68520,182
2987,71
2989,106
2991,196
2992,314
2993,322
2994,92
68531,2389
2997,337
68532,3737
2998,108
3000,767
3001,68
3002,80
3003,107
68541,182
3006,207
68543,147
3007,108
68542,595
68545,110
3009,209
68547,221
3010,128
3013,51
3014,115
68551,3725
3015,221
68550,2383
3018,613
68557,2383
3021,222
3022,236
68558,3725
3024,304
3025,154
3026,159
68563,204
3027,167
68565,188
3029,193
68564,222
3030,254
68566,203
3032,107
3033,254
68568,79
3034,106
3035,261
3037,435
3038,100
3039,296
3040,70
3041,252
3042,74
3043,669
68581,97
3045,70
68580,81
3046,180
3047,439
3048,673
3050,74
3051,74
3052,670
68588,203
3054,76
3055,436
3056,124
68593,203
3057,78
68595,192
3058,184
3059,123
68594,107
3060,184
3061,63
3062,151
3063,70
3064,75
3065,70
3066,124
3067,74
3068,124
3069,246
3071,148
3072,149
3073,667
3074,667
3075,110
3076,313
3077,124
3078,128
3079,129
68614,117
3080,383
68617,97
68616,162
68618,191
3095,152
3096,177
3097,251
3098,151
3103,53
3104,56
68641,178
3105,68
68640,203
3107,152
3108,341
3109,364
3110,358
3111,239
3112,153
3113,61
3114,61
3115,104
3116,327
3117,60
3118,61
3119,61
3120,251
3121,326
3122,154
3123,61
3124,206
3126,190
3129,196
3133,209
3135,61
3142,57
3143,57
3144,59
3146,59
3147,61
3148,104
3150,61
3151,99
3152,364
3153,61
3154,82
3155,143
3156,84
3157,84
3158,130
3159,131
3160,188
3161,162
3164,116
3165,180
3166,234
3172,854
3173,1304
3174,166
3177,212
3178,183
3179,436
3181,167
3182,296
3188,78
3189,101
3190,184
3192,167
3193,924
3194,90
68731,2363
3195,108
3196,181
3197,191
68732,3712
3198,197
3200,216
3201,229
3202,237
3204,314
3205,333
68740,2367
3206,372
68743,3726
3207,115
3208,170
3209,1405
3210,1411
3211,197
3213,216
3214,237
3216,314
3217,333
3218,372
3219,339
3221,159
3222,1853
3223,2318
3224,3889
3225,190
3226,223
3227,1864
3228,2329
3229,1885
3230,92
3231,109
3232,276
3233,327
3234,231
3235,375
3237,61
68772,2925
3239,48
68774,2997
3241,91
3242,164
3243,506
3247,113
3248,125
3249,95
3251,112
68786,2367
3252,482
68789,3716
68788,2925
3255,527
3256,132
3257,328
3261,188
3262,241
3269,107
3270,153
68807,89
3271,501
3272,58
3273,58
3274,58
3275,56
3276,93
3277,95
3278,547
68815,202
3279,315
3280,155
68816,522
68819,51
3283,152
3284,136
68821,108
3285,55
68820,182
68823,405
3286,256
3287,264
68822,306
3288,272
3289,136
68827,584
3291,306
68826,567
68829,601
68828,592
68830,154
68839,103
68841,117
3305,1603
68840,108
3306,71
68843,136
3307,173
68842,132
3308,134
3309,85
3310,65
3311,131
68849,202
68851,219
68850,214
68853,89
3322,812
3323,118
68858,2934
3324,163
3325,136
3326,201
3327,219
3328,353
3329,238
3330,274
3331,103
3332,121
68869,108
3333,102
68868,103
68871,132
3334,103
3335,171
68870,117
68872,136
3339,664
68877,521
68876,178
68879,162
3343,35
68878,117
3344,55
68881,97
3345,55
68880,51
3346,269
3347,101
68882,147
3348,97
3349,265
68884,191
3350,80
68887,181
3351,270
68886,175
3352,279
3354,702
3355,849
3357,1191
3359,1320
3360,1346
68897,108
3361,2033
68896,154
68899,405
3363,203
68898,306
3364,224
3365,810
3366,1108
68903,584
3367,152
68902,567
68905,601
3369,113
68904,592
3370,411
3371,731
68906,110
3372,877
3374,1235
3378,1147
3379,201
3381,113
3382,720
3383,1247
3385,1289
68920,541
3386,1373
3387,1397
3388,1446
3390,1605
3391,2039
3395,2211
68933,89
3398,1095
3399,1264
3400,200
3401,118
68936,541
3402,1633
3404,1298
3405,1664
68943,119
3406,163
3407,1081
68942,107
68945,494
3409,1176
68944,124
3410,1263
68946,51
3412,1458
3413,1580
68948,181
3414,1593
3415,1624
3416,1802
68953,154
68955,306
3418,200
3419,163
68954,108
3420,513
3421,536
68956,405
3422,324
68959,567
3423,702
68961,592
3424,1612
3425,1733
68960,584
3426,652
3427,144
68962,601
68965,224
3429,1978
68967,268
3430,2749
3431,170
68966,258
3432,435
3433,692
68968,261
3434,990
3435,1252
3437,1352
3438,1887
3439,170
3440,1913
68977,107
3441,1297
68979,249
3442,1399
3443,1295
3444,1396
3445,1928
68980,823
3446,1397
3447,1933
68985,261
3448,1296
68984,61
3450,1643
3451,661
3452,1025
68991,103
3455,324
3456,300
3457,342
3458,935
68995,246
3459,1235
3460,1870
3461,325
68996,55
3462,338
3463,1230
3464,336
3465,1228
3468,1866
3469,146
3470,1219
3472,944
3473,367
3474,86
3475,105
3476,147
3477,287
3478,291
3480,189
3486,432
3487,692
3488,665
69025,823
3489,286
3490,97
3491,70
3492,306
3495,670
3498,94
69040,116
3506,284
3509,302
3510,156
3513,147
3515,765
3519,202
3520,206
3523,206
3525,848
3528,211
3530,161
3532,223
3533,1095
3534,307
3535,141
3536,270
3539,107
3540,251
3541,272
69079,141
69081,261
69080,84
69083,185
3547,109
69082,193
3549,306
3550,109
3551,108
3552,155
3553,110
3554,183
3555,110
69090,116
3556,81
3557,103
3558,189
69095,55
3559,76
69094,84
3560,81
3561,111
69096,151
3562,112
3563,74
3564,83
3566,88
3567,80
3568,107
3570,109
3571,137
