@relation 'lineCommentData-weka.filters.unsupervised.attribute.Remove-R41,45-46,50-57,61,65-66,73,81,85-86,103-106,110-weka.filters.unsupervised.attribute.Remove-R30-34,37,40-43,49-52,56-62,65-68'

@attribute commentID numeric
@attribute project numeric
@attribute diffSize numeric
@attribute insertStatement numeric
@attribute insertStatementWeight numeric
@attribute deleteStatement numeric
@attribute deleteStatementWeight numeric
@attribute updateStatement numeric
@attribute updateStatementWeight numeric
@attribute parentChange numeric
@attribute parentChangeWeight numeric
@attribute orderingChange numeric
@attribute orderingChangeWeight numeric
@attribute conditionChange numeric
@attribute conditionChangeWeight numeric
@attribute insertAlternative numeric
@attribute insertAlternativeWeight numeric
@attribute deleteAlternative numeric
@attribute deleteAlternativeWeight numeric
@attribute newAllLine numeric
@attribute oldAllLine numeric
@attribute subLine numeric
@attribute changeLine numeric
@attribute changeLineWeight numeric
@attribute firstDiffLocation numeric
@attribute refactor1 numeric
@attribute refactor2 numeric
@attribute tokenChange numeric
@attribute IfStatement_insert numeric
@attribute CatchClause_insert numeric
@attribute TryStatement_insert numeric
@attribute MethodInvocation_insert numeric
@attribute VariableDeclarationStatement_insert numeric
@attribute log_insert numeric
@attribute debug_insert numeric
@attribute IfStatement_update numeric
@attribute MethodInvocation_update numeric
@attribute VariableDeclarationStatement_update numeric
@attribute log_update numeric
@attribute debug_update numeric
@attribute IfStatement_delete numeric
@attribute MethodInvocation_delete numeric
@attribute VariableDeclarationStatement_delete numeric
@attribute log_delete numeric
@attribute debug_delete numeric
@attribute wordSize numeric
@attribute todos numeric
@attribute codeSimilarity numeric
@attribute oldCodeOldCommentSimilarity numeric
@attribute newCodeOldCommentSimilarity numeric
@attribute subSimilarity numeric
@attribute codeAddWords numeric
@attribute codeDeleteWords numeric
@attribute commentLine numeric
@attribute mcommentLine numeric
@attribute ccommentLine numeric
@attribute commentWeight numeric
@attribute mcommentWeight numeric
@attribute ccommentWeight numeric
@attribute refactor_1 numeric
@attribute refactor_2 numeric
@attribute refactor_3 numeric
@attribute refactor_5 numeric
@attribute refactor_6 numeric
@attribute refactor_7 numeric
@attribute refactor_8 numeric
@attribute refactor_9 numeric
@attribute old_diff_comment_sim numeric
@attribute new_diff_comment_sim numeric
@attribute sub_diff_comment_sim numeric
@attribute diff_sim numeric
@attribute old_code_comment_sim numeric
@attribute new_code_comment_sim numeric
@attribute sub_code_comment_sim numeric
@attribute class {0,1}

@data
11076,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,4,4,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,10,7,7,0,2,0,1,1,8,2,1,1,0,0,0,0,0,0,0,0,2,2,0,9,3,3,0,0
11079,4,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5,6,2,7,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,8,9,4,6,0,1,1,8,1,1,1,0,0,0,0,0,0,0,0,0,4,-4,0,4,4,0,0
11082,4,2,1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,7,7,1,6,4,2,0,0,0,0,0,0,2,1,0,0,0,3,2,0,0,0,0,0,0,0,5,0,10,10,10,0,2,1,1,1,8,1,1,1,0,0,0,0,0,0,0,0,5,5,0,8,6,6,0,0
11088,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,11,7,7,0,0,0,1,3,7,4,2,1,0,0,0,0,0,0,0,0,1,4,-2,9,1,4,-23,0
11091,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,8,2,11,89,1,0,1,3,7,4,2,1,0,0,0,0,0,0,0,0,2,2,0,7,2,2,4,0
11094,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,1,6,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,10,5,5,0,1,0,4,6,8,3,2,1,0,0,0,0,0,0,0,0,3,2,0,8,5,5,0,0
11097,4,5,1,2,2,4,1,2,0,0,0,0,1,2,0,0,0,0,8,8,1,5,3,5,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,1,0,0,3,0,10,11,11,0,1,4,1,5,8,1,1,1,0,0,0,0,0,0,0,0,4,4,0,9,6,6,-1,0
11100,4,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,5,7,7,2,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,2,2,0,0,0,1,3,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
11103,4,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,4,3,3,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,6,6,0,3,0,1,1,7,2,1,1,0,0,0,0,0,0,0,0,0,3,-3,0,5,5,-2,0
11106,4,4,2,4,0,0,0,0,1,2,4,8,1,2,1,2,0,0,8,8,2,8,0,6,1,0,0,3,1,1,6,4,0,2,0,0,0,0,0,0,0,0,0,0,3,0,10,11,11,0,3,0,1,5,8,1,1,1,0,0,0,0,0,0,0,0,4,4,0,9,4,4,0,0
11109,4,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,7,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,10,9,8,8,0,1,2,2,8,1,1,1,0,0,0,0,0,0,0,0,8,7,0,9,7,7,3,1
11115,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,10,7,7,0,0,1,4,4,8,4,3,1,0,0,0,0,0,0,0,0,5,5,0,9,6,6,0,0
11118,4,4,3,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,8,7,6,8,0,6,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,6,6,0,2,0,6,6,8,5,2,1,0,0,0,0,0,0,0,0,0,8,-8,0,6,6,1,0
11124,4,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,7,7,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,10,4,4,0,1,1,1,2,8,1,1,1,0,0,0,0,0,0,0,0,2,2,0,9,2,2,0,0
11136,4,6,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,5,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,7,8,12,4,0,2,8,8,1,1,1,0,0,0,0,0,0,0,0,0,4,-4,0,0,0,0,1
11139,4,1,0,0,1,5,0,0,0,0,7,0,0,0,0,0,0,0,8,8,0,1,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,8,8,0,0,0,1,8,8,1,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
11142,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,2,2,0,0,0,1,8,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11145,4,6,6,7,1,1,2,2,0,0,0,0,0,0,0,0,0,0,8,8,7,7,6,2,0,0,0,1,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,8,0,9,6,7,9,7,0,6,6,8,3,3,1,0,0,0,0,0,0,0,0,6,5,0,7,6,6,1,1
11154,4,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,8,8,0,2,1,8,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,10,9,9,0,1,1,1,2,8,1,1,2,0,0,0,0,0,0,0,0,3,3,0,6,6,6,0,0
11157,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,0,11,8,8,0,0,0,1,1,8,1,1,2,0,0,1,0,0,0,0,0,1,1,0,9,5,5,0,0
11160,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,11,6,6,0,0,0,2,8,8,5,2,1,0,0,1,0,0,0,0,0,4,4,0,9,4,4,5,0
11163,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,11,5,5,0,0,0,1,2,8,1,1,1,0,0,1,0,0,0,0,0,1,1,0,9,3,2,0,0
11166,4,7,5,4,4,3,0,0,5,4,0,0,4,3,0,0,1,1,8,8,5,8,6,8,0,0,0,1,0,0,5,2,0,0,0,6,0,0,0,4,6,2,0,0,7,0,10,8,8,0,5,0,5,7,8,1,1,1,0,0,0,0,0,0,0,0,6,6,0,9,6,6,0,1
11169,4,2,1,4,0,0,0,0,2,7,0,0,1,4,0,0,0,0,8,8,1,6,3,8,0,0,0,1,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,10,7,7,0,1,0,2,7,8,1,1,1,0,0,0,0,0,0,0,0,2,2,0,9,3,3,0,0
11172,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,5,6,7,3,0,1,8,8,1,1,1,0,0,0,0,0,0,0,0,0,8,-8,0,6,7,-9,0
11175,4,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3,3,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,6,6,0,4,0,3,3,8,1,1,1,0,0,0,0,0,0,0,0,0,5,-5,0,5,5,0,0
11178,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,1,7,7,5,0,0,0,0,0,0,0,0,0,0,2,6,2,0,0,0,0,0,0,0,6,0,10,10,10,0,1,0,1,7,8,1,2,1,0,0,0,0,0,0,0,0,2,3,-1,9,4,5,-9,0
11181,4,6,2,3,0,0,0,0,1,2,0,0,3,5,1,2,0,0,8,7,3,8,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,11,5,5,0,0,0,1,1,7,1,1,1,0,0,0,0,0,0,0,0,3,3,0,10,3,3,0,0
11184,4,3,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,8,8,0,3,2,6,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,1,11,5,5,0,0,0,2,2,7,1,1,1,0,0,0,0,0,0,0,0,3,4,0,10,3,3,0,0
11187,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,7,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,11,6,6,0,0,0,1,1,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11190,4,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,7,7,0,2,1,3,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,11,6,6,0,0,0,3,6,8,2,2,1,0,0,0,0,0,0,0,0,4,4,0,9,5,5,0,0
11193,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,7,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,11,9,9,0,0,0,1,1,7,1,1,2,0,0,0,0,0,0,0,0,4,4,0,10,6,6,0,0
11196,4,4,2,4,1,2,1,2,1,2,0,0,0,0,0,0,0,0,7,7,0,6,6,6,0,0,0,1,0,0,4,0,0,0,0,4,0,0,0,1,3,0,0,0,6,0,10,10,10,0,2,0,2,4,8,2,1,1,0,0,0,1,0,0,0,0,2,2,0,7,4,4,-1,1
11199,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,3,3,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,1,2,8,3,1,2,0,0,0,0,0,0,0,0,2,2,0,9,2,2,0,0
11202,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,7,0,0,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,3,0,10,11,11,0,0,1,1,5,8,1,1,1,0,0,0,0,0,0,0,0,5,6,0,9,6,6,0,0
11205,4,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,5,5,0,0,0,1,2,7,1,1,2,0,0,0,0,0,0,0,0,0,3,-3,0,4,4,0,1
11208,4,1,1,5,0,0,0,0,0,0,1,5,0,0,0,0,0,0,8,8,0,1,1,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,8,8,0,0,0,1,7,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11211,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,7,7,0,0,0,1,1,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
11220,4,3,0,0,0,0,2,5,0,0,0,0,1,3,0,0,0,0,7,7,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,3,0,11,6,6,0,0,0,1,2,8,1,1,1,0,0,0,0,0,0,0,0,5,5,0,9,5,5,0,0
11232,4,4,0,0,2,4,1,2,1,2,0,0,0,0,0,0,1,2,7,8,3,7,6,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,3,0,10,11,11,0,1,2,1,1,8,1,1,1,0,0,0,0,0,0,0,0,1,2,0,6,3,3,0,0
11235,4,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,1,0,0,1,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,3,0,10,7,7,0,2,0,1,1,7,2,1,1,0,0,0,0,0,0,0,0,6,6,0,9,6,6,-1,0
11238,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,9,11,11,0,1,1,1,3,7,1,2,1,0,0,0,0,0,0,0,0,6,6,0,8,6,6,0,0
11241,4,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,10,7,7,0,0,3,1,1,7,1,1,1,0,0,0,0,0,0,0,0,4,0,4,0,6,6,0,0
11244,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,7,7,0,1,0,1,1,7,1,1,1,0,0,0,0,0,0,0,0,0,4,-4,0,6,6,0,0
11247,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,10,10,0,0,0,1,3,8,2,1,1,0,0,0,0,0,0,0,0,0,4,-4,0,5,5,0,0
11253,4,2,1,4,0,0,0,0,0,0,0,0,1,4,0,0,0,0,6,6,2,3,4,5,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,9,7,7,0,3,2,1,4,8,2,1,1,0,0,0,0,0,0,0,0,5,4,0,9,4,4,3,0
11259,4,6,6,7,1,1,0,0,0,0,0,0,0,0,1,1,0,0,7,6,7,8,0,3,0,0,0,3,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,6,0,10,6,6,0,3,0,1,1,8,1,1,1,0,0,0,0,0,0,0,0,5,5,0,8,6,6,1,0
11265,4,6,4,6,0,0,2,3,2,3,0,0,0,0,0,0,0,0,8,8,4,6,1,4,0,0,0,0,0,0,4,2,0,0,0,5,4,0,0,0,0,0,0,0,8,0,10,8,8,2,5,0,4,4,8,1,1,1,0,0,0,0,0,0,0,0,6,6,0,9,7,7,0,0
11268,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,11,11,11,0,0,0,1,5,8,1,1,1,0,0,0,0,0,0,0,0,3,3,0,8,6,6,0,0
11271,4,6,4,5,0,0,3,4,0,0,3,4,0,0,0,0,0,0,7,4,6,6,7,6,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,9,6,6,0,6,2,1,2,8,2,2,1,0,0,0,0,1,0,0,0,2,3,-1,8,2,3,-10,1
11274,4,4,2,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,6,5,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,6,0,11,6,6,0,0,0,1,1,8,1,1,1,0,0,0,0,0,0,0,0,5,5,0,9,6,6,0,0
11277,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,10,10,10,0,0,1,1,1,8,1,1,1,0,0,0,0,0,0,0,0,5,5,0,9,6,6,0,0
11280,4,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,2,1,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,7,7,0,2,0,1,1,7,1,1,1,0,0,0,0,0,0,0,0,0,4,-4,0,6,6,0,0
11283,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,10,10,10,0,1,0,1,1,8,1,1,1,0,0,0,0,0,0,0,0,5,5,0,9,6,6,0,0
11289,4,2,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,2,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,10,10,10,0,1,3,1,2,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,0
11292,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,10,10,10,0,0,1,1,1,8,1,1,1,0,0,0,0,0,0,0,0,5,3,2,9,6,5,4,0
11295,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,2,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,10,5,5,0,1,1,4,4,8,3,3,1,0,0,0,0,0,0,0,0,3,3,0,7,4,4,-2,0
11298,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,6,21,4,0,2,8,8,4,4,3,1,0,0,0,0,0,0,0,0,4,-4,0,4,4,0,0
11304,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,11,8,8,0,1,0,1,2,7,1,1,2,0,0,0,0,0,0,0,0,4,4,0,9,4,4,0,0
11307,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,5,1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,10,6,6,0,1,0,1,1,8,2,1,1,0,0,0,0,1,0,0,0,4,4,0,9,4,4,0,0
11310,4,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,7,7,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,10,2,2,0,1,0,1,2,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0
11313,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,4,7,8,1,0,0,0,0,0,0,0,0,0,0,2,4,5,0,0,0,0,0,0,0,6,0,10,9,9,0,0,4,2,2,8,1,1,1,0,0,0,0,0,0,0,0,5,5,0,9,6,6,0,0
11316,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,10,6,6,0,1,0,1,2,8,2,1,1,0,0,0,0,1,0,0,0,1,1,0,9,1,1,0,0
11319,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,5,7,8,1,0,0,0,0,0,0,0,0,0,0,2,6,5,0,0,0,0,0,0,0,6,0,10,9,9,0,0,4,2,2,7,1,1,3,0,0,0,0,0,0,0,0,5,5,0,9,5,6,0,0
11322,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,1,2,2,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,10,6,6,0,1,0,1,1,7,1,1,1,0,0,0,0,1,0,0,0,3,3,0,9,4,4,0,0
11325,4,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,5,5,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,10,5,5,0,1,0,1,3,8,2,1,1,0,0,0,0,1,0,0,0,3,3,0,9,3,3,0,0
11328,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,3,3,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,10,7,7,0,1,0,1,6,8,3,2,1,0,0,0,0,1,0,0,0,2,2,0,9,2,2,0,0
11334,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,11,11,11,0,0,0,1,1,8,2,1,1,0,0,0,0,1,0,0,0,2,3,-1,9,4,4,0,0
11337,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,10,10,0,1,0,1,1,8,1,1,1,0,0,0,0,0,0,0,0,0,2,-2,0,5,5,0,0
11343,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,5,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,7,0,10,2,1,7,0,1,1,2,8,1,1,1,0,0,0,0,0,0,0,0,1,0,1,8,2,1,3,0
11346,4,2,1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,6,6,1,2,3,6,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,6,0,11,7,7,0,0,0,1,1,8,2,1,1,0,0,0,0,0,0,0,0,5,5,0,9,5,5,0,0
11349,4,7,7,9,0,0,0,0,1,1,0,0,0,0,1,1,0,0,8,6,7,8,0,2,0,0,0,4,0,0,6,4,0,1,0,0,0,0,0,0,0,0,0,0,7,0,8,6,7,4,8,0,2,5,8,3,1,1,0,0,0,0,0,0,0,0,0,7,-7,0,6,7,-9,0
11352,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,7,0,11,7,7,0,0,0,2,5,8,1,1,1,0,0,0,0,0,0,0,0,3,3,0,9,7,7,0,0
11355,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,10,9,9,0,1,1,1,2,7,2,1,2,0,0,0,0,0,0,0,0,3,3,0,9,3,3,0,0
11358,4,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,2,1,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,7,7,0,3,0,1,1,7,1,1,1,0,0,0,0,0,0,0,0,0,4,-4,0,6,6,0,0
11361,4,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,9,7,5,18,0,3,1,1,8,3,1,1,0,0,0,0,0,0,0,0,5,0,5,0,4,2,25,0
11364,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,7,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,11,9,9,0,0,0,1,4,8,1,1,1,0,0,0,0,0,0,0,0,2,3,0,10,3,3,0,0
11370,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,0,8,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,8,0,11,9,9,0,0,0,7,8,8,2,2,1,0,0,0,0,0,0,0,0,4,3,0,9,7,7,0,0
11373,4,3,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,8,8,0,3,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,8,8,0,0,0,7,7,8,1,1,1,0,0,0,0,0,0,0,0,6,6,0,10,0,0,0,0
11376,4,2,1,4,0,0,0,0,2,7,0,0,1,4,0,0,0,0,8,8,1,7,4,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,7,7,0,0,0,6,6,8,2,2,1,0,0,0,0,0,0,0,0,4,4,0,9,6,6,0,0
11379,4,2,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,3,7,40,2,0,1,6,8,4,2,2,0,0,0,0,0,0,0,0,1,3,-1,5,1,3,-18,0
11382,4,4,1,2,1,2,1,2,0,0,0,0,1,2,0,0,0,0,8,8,0,4,2,8,0,0,0,0,0,0,2,0,0,0,0,4,2,0,0,0,1,0,0,0,6,0,10,8,8,0,1,0,2,8,8,1,2,2,0,0,0,0,0,0,0,0,5,5,0,9,6,6,0,0
11388,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,10,6,6,0,1,0,3,3,8,2,2,2,0,0,0,0,0,0,0,0,3,2,0,8,6,6,1,0
11391,4,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,5,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,11,3,3,0,0,0,1,2,8,2,1,2,0,0,0,0,0,0,0,0,4,4,0,9,4,4,0,0
